Id,CreationDate,PostId,RelatedPostId,LinkTypeId
2281000,2019-04-20T15:52:43.510,136012,57703,1
2281149,2019-04-20T20:34:47.757,134232,27758,1
2281155,2019-04-20T20:50:05.290,136010,130389,3
2281157,2019-04-20T20:52:56.467,135993,52100,3
2281325,2019-04-21T06:13:43.857,134232,27758,3
2281326,2019-04-21T06:14:16.047,136012,57703,3
2281327,2019-04-21T06:14:16.047,136012,62511,3
2281352,2019-04-21T07:07:06.337,136037,71874,1
2281438,2019-04-21T09:46:23.860,136049,7140,1
2281559,2019-04-21T12:43:29.893,136057,136043,1
2281722,2019-04-21T16:01:33.160,136062,103826,1
2281723,2019-04-21T16:02:54.970,136062,133508,1
2281724,2019-04-21T16:04:57.353,136063,42895,1
2281725,2019-04-21T16:06:23.077,136064,34106,1
2281776,2019-04-21T17:32:55.390,136043,17328,1
2281777,2019-04-21T17:33:26.653,136057,17328,1
2281791,2019-04-21T17:48:26.223,136068,73075,1
2281811,2019-04-21T17:54:43.757,136067,92121,1
2281812,2019-04-21T17:54:43.757,136067,71874,1
2281851,2019-04-21T19:33:15.790,136067,136066,1
2281873,2019-04-21T19:50:57.223,136067,136066,3
2281894,2019-04-21T21:45:41.367,136079,30569,1
2281917,2019-04-22T01:15:31.210,136084,67170,1
2281918,2019-04-22T01:18:13.550,136086,34106,1
2281925,2019-04-22T03:50:38.343,136086,34106,3
2281958,2019-04-22T05:44:28.253,136095,47786,1
2281981,2019-04-22T06:46:45.007,135805,68825,3
2281992,2019-04-22T06:50:56.820,136084,67170,3
2281996,2019-04-22T07:45:08.473,136097,106856,1
2282008,2019-04-22T08:47:41.610,136095,47786,3
2282273,2019-04-22T09:24:21.327,136043,17328,3
2282298,2019-04-22T10:53:20.390,136062,103826,3
2282477,2019-04-22T15:05:29.487,136079,30569,3
2282504,2019-04-22T15:24:00.357,136115,92121,1
2282529,2019-04-22T15:48:09.657,136116,105367,1
2282530,2019-04-22T15:49:43.987,136116,31164,1
2282536,2019-04-22T15:58:05.197,136117,34106,1
2282543,2019-04-22T16:04:31.080,136117,25146,1
2282567,2019-04-22T17:04:43.130,136115,39153,1
2282617,2019-04-22T17:48:47.333,136122,66104,1
2282677,2019-04-22T19:11:40.360,136129,34106,1
2282758,2019-04-22T20:43:06.040,136129,34106,3
2282759,2019-04-22T20:44:42.550,136115,92121,3
2282760,2019-04-22T20:44:42.550,136115,39153,3
2282924,2019-04-23T03:36:40.743,136148,71813,1
2283008,2019-04-23T07:16:44.567,136154,94695,1
2283048,2019-04-23T08:47:45.337,136116,31164,3
2283049,2019-04-23T08:47:45.337,136116,105367,3
2283050,2019-04-23T08:48:39.290,135232,51582,1
2283051,2019-04-23T08:51:25.870,136154,94695,3
2283052,2019-04-23T08:52:54.430,136117,34300,1
2283152,2019-04-23T11:26:00.723,136163,109881,1
2283179,2019-04-23T12:09:22.877,136163,121619,1
2283212,2019-04-23T12:24:35.300,136167,62511,1
2283228,2019-04-23T12:44:16.510,136163,121619,3
2283370,2019-04-23T15:01:16.893,136176,131750,1
2283371,2019-04-23T15:01:16.893,136176,135813,1
2283469,2019-04-23T16:42:09.923,134136,790,1
2283515,2019-04-23T17:50:29.887,136189,4859,1
2283536,2019-04-23T17:59:52.083,136195,53025,1
2283641,2019-04-23T20:49:18.607,135235,105037,1
2283646,2019-04-23T20:55:33.607,136204,76151,1
2283672,2019-04-23T21:26:30.780,136167,62511,3
2284773,2019-04-24T02:46:43.573,137209,14037,1
2284792,2019-04-24T03:07:21.383,137210,136062,1
2284925,2019-04-24T07:26:59.487,137222,77340,1
2284934,2019-04-24T07:39:40.090,137223,51582,1
2284964,2019-04-24T08:25:52.237,137213,109991,1
2285067,2019-04-24T11:08:51.347,137235,34106,1
2285118,2019-04-24T11:30:54.577,137238,28991,1
2285133,2019-04-24T11:39:23.747,137223,51582,3
2285154,2019-04-24T12:10:50.480,137241,83413,1
2285175,2019-04-24T12:34:49.007,137222,77340,3
2285176,2019-04-24T12:35:34.150,137209,14037,3
2285177,2019-04-24T12:37:02.847,137238,28991,3
2285218,2019-04-24T13:23:49.150,137241,30569,1
2285219,2019-04-24T13:23:49.150,137241,30569,3
2285220,2019-04-24T13:23:49.150,137241,83413,3
2285289,2019-04-24T14:03:45.730,137235,34106,3
2285290,2019-04-24T14:08:15.253,137213,109991,3
2285338,2019-04-24T14:47:02.347,137250,92121,1
2285350,2019-04-24T14:59:42.853,137250,66104,1
2285370,2019-04-24T15:23:06.923,137251,108734,1
2285444,2019-04-24T17:29:13.767,137250,66104,3
2285483,2019-04-24T18:10:35.537,137253,24199,1
2285520,2019-04-24T19:57:28.090,118230,47943,1
2285544,2019-04-24T20:40:25.127,137268,66104,1
2285591,2019-04-24T21:23:01.233,137268,92121,1
2285603,2019-04-24T21:46:10.410,137269,94197,1
2285605,2019-04-24T21:50:45.847,137273,137250,1
2285710,2019-04-25T04:56:03.747,137283,125983,1
2285769,2019-04-25T07:39:03.453,137289,137256,1
2285780,2019-04-25T07:44:04.917,137256,137289,1
2285781,2019-04-25T07:49:52.803,137289,45231,1
2285787,2019-04-25T08:12:06.060,137285,110907,1
2285812,2019-04-25T08:28:29.957,45231,137289,1
2285860,2019-04-25T10:24:03.977,137285,110907,3
2285936,2019-04-25T12:53:12.043,137293,109991,1
2286043,2019-04-25T14:59:49.427,137312,79143,1
2286057,2019-04-25T15:07:44.383,137283,125983,3
2286101,2019-04-25T15:49:30.417,137317,65251,1
2286155,2019-04-25T16:47:14.160,137326,123013,1
2286223,2019-04-25T18:34:05.560,137332,4440,1
2286240,2019-04-25T19:07:15.520,137317,65251,3
2286298,2019-04-25T21:02:47.510,137335,69228,1
2286470,2019-04-26T04:24:46.833,137332,5408,1
2286516,2019-04-26T05:26:35.450,137348,44683,1
2286517,2019-04-26T05:27:26.757,137348,44787,1
2286519,2019-04-26T05:33:27.693,137346,137349,1
2286521,2019-04-26T05:42:44.660,137346,137349,3
2286608,2019-04-26T08:45:08.427,137352,52100,1
2286648,2019-04-26T09:00:11.923,137358,13362,1
2286696,2019-04-26T09:43:08.917,137358,16031,1
2286811,2019-04-26T11:35:54.763,137371,137215,1
2286912,2019-04-26T13:29:13.110,137378,137268,1
2286928,2019-04-26T13:46:41.067,137352,24639,1
2287023,2019-04-26T15:24:11.877,137352,24639,3
2287024,2019-04-26T15:24:11.877,137352,52100,3
2287035,2019-04-26T15:35:26.090,137379,82571,1
2287036,2019-04-26T15:35:26.090,137379,82571,3
2287051,2019-04-26T15:40:25.567,137359,76983,1
2287071,2019-04-26T16:02:15.823,137375,81555,1
2287091,2019-04-26T16:25:22.000,137389,74743,1
2287128,2019-04-26T17:15:28.707,137395,55453,1
2287143,2019-04-26T17:25:47.697,137395,14807,1
2287158,2019-04-26T17:36:08.297,137395,14807,3
2287160,2019-04-26T17:38:19.890,136117,34300,3
2287161,2019-04-26T17:38:19.890,136117,34106,3
2287162,2019-04-26T17:40:05.460,136195,53025,3
2287166,2019-04-26T17:43:59.333,137358,16031,3
2287167,2019-04-26T17:43:59.333,137358,13362,3
2287212,2019-04-26T19:04:09.703,137400,92740,1
2287265,2019-04-26T22:18:04.967,137400,92740,3
2287284,2019-04-26T23:09:15.007,137408,137371,1
2287600,2019-04-27T11:25:24.633,137428,30569,1
2287697,2019-04-27T13:10:12.073,137431,66104,1
2287817,2019-04-27T15:55:39.810,137428,30569,3
2287846,2019-04-27T16:49:34.300,137421,78078,1
2287979,2019-04-27T19:59:33.993,137448,137324,1
2288018,2019-04-27T20:48:40.107,137454,6262,1
2288276,2019-04-28T08:33:27.737,137469,129028,1
2288279,2019-04-28T08:53:23.183,137471,26089,1
2288396,2019-04-28T12:13:54.167,137480,98876,1
2288480,2019-04-28T14:46:41.840,137485,34106,1
2288482,2019-04-28T14:48:55.950,137485,34106,3
2288486,2019-04-28T14:53:04.087,137471,26089,3
2288544,2019-04-28T15:55:34.727,137482,43718,1
2288618,2019-04-28T18:52:30.150,137494,46323,1
2288629,2019-04-28T19:04:04.803,137482,79143,1
2288668,2019-04-28T20:39:45.890,137500,137490,1
2288678,2019-04-28T21:28:31.900,137466,109701,1
2288681,2019-04-28T21:57:13.473,137500,137490,3
2288688,2019-04-28T22:04:23.013,137494,135574,1
2288697,2019-04-28T22:28:45.983,137482,79143,3
2288698,2019-04-28T22:29:08.310,43718,79143,3
2288746,2019-04-29T00:25:10.640,137504,122503,1
2288839,2019-04-29T06:50:42.740,137516,89013,1
2288887,2019-04-29T09:30:19.700,137431,66104,3
2288904,2019-04-29T09:47:23.507,137523,66104,1
2288938,2019-04-29T10:42:20.933,137504,122503,3
2289059,2019-04-29T14:03:10.127,137518,134011,1
2289083,2019-04-29T14:41:12.903,137533,52100,1
2289110,2019-04-29T15:33:51.783,137533,87236,1
2289186,2019-04-29T17:23:30.107,137550,99216,1
2289187,2019-04-29T17:23:30.107,137550,99216,3
2289303,2019-04-29T20:15:34.503,137566,18894,1
2289324,2019-04-29T20:27:29.610,137566,106409,1
2289331,2019-04-29T20:55:45.637,137497,135463,1
2289387,2019-04-29T22:45:41.997,137576,137497,1
2289395,2019-04-29T23:09:57.357,137466,109701,3
2289418,2019-04-29T23:46:51.753,120093,137563,1
2289743,2019-04-30T13:37:47.363,137612,1786,1
2289779,2019-04-30T13:53:51.580,137614,44263,1
2289780,2019-04-30T13:54:27.803,137614,4984,1
2289781,2019-04-30T14:03:22.800,137494,135574,3
2289782,2019-04-30T14:03:22.800,137494,46323,3
2289848,2019-04-30T17:12:18.420,137612,1786,3
2289849,2019-04-30T17:13:52.760,137616,65251,1
2289850,2019-04-30T17:14:03.100,137502,92121,1
2289854,2019-04-30T17:21:09.757,137636,137616,1
2289857,2019-04-30T17:42:25.857,137619,4310,1
2289859,2019-04-30T17:48:20.363,22406,137599,1
2289873,2019-04-30T18:03:58.200,137616,65251,3
2289878,2019-04-30T18:17:46.780,137636,137616,3
2290041,2019-05-01T00:24:09.527,137599,118977,1
2290096,2019-05-01T03:28:24.697,137668,135018,1
2290121,2019-05-01T04:42:18.427,137659,127407,1
2290161,2019-05-01T06:26:57.917,137326,123013,3
2290249,2019-05-01T10:09:48.887,137614,4984,3
2290250,2019-05-01T10:09:48.887,137614,44263,3
2290353,2019-05-01T12:51:28.963,137659,127407,3
2290354,2019-05-01T12:53:07.013,137691,119897,1
2290372,2019-05-01T13:37:51.030,137689,61825,1
2290446,2019-05-01T16:24:26.287,137599,118977,3
2290514,2019-05-01T18:26:56.243,137708,34106,1
2290587,2019-05-01T20:46:28.187,137713,53833,1
2290632,2019-05-01T23:17:41.460,137708,34106,3
2290656,2019-05-01T23:39:08.040,137724,49478,1
2290665,2019-05-02T01:05:55.747,137691,119897,3
2290707,2019-05-02T04:26:00.520,137733,137558,1
2290718,2019-05-02T04:51:31.143,137732,62511,1
2290754,2019-05-02T06:49:33.037,137713,135403,1
2290758,2019-05-02T07:10:21.360,137713,112426,1
2290922,2019-05-02T12:31:55.740,137776,100402,1
2290923,2019-05-02T12:49:50.530,137777,122697,1
2290924,2019-05-02T12:53:47.240,137777,129753,1
2290982,2019-05-02T14:45:51.310,137787,115359,1
2290995,2019-05-02T15:05:08.427,137789,52100,1
2291057,2019-05-02T16:24:56.163,137791,137782,1
2291058,2019-05-02T16:25:13.800,137789,52100,3
2291061,2019-05-02T16:28:15.903,137777,122697,3
2291062,2019-05-02T16:29:21.257,137770,62511,1
2291147,2019-05-02T21:21:25.717,137811,61089,1
2291330,2019-05-03T02:56:22.807,137831,133554,1
2291332,2019-05-03T03:10:30.407,137830,9027,1
2291441,2019-05-03T09:29:04.260,137770,62511,3
2291442,2019-05-03T09:30:09.010,137791,137782,3
2291443,2019-05-03T09:31:18.910,137839,52100,1
2291452,2019-05-03T09:36:53.293,137761,51582,1
2291526,2019-05-03T13:41:01.710,137847,9646,1
2291571,2019-05-03T15:32:44.113,137852,30569,1
2291583,2019-05-03T15:38:07.230,137852,48895,1
2291584,2019-05-03T15:38:22.813,137852,30569,3
2291618,2019-05-03T16:23:41.080,137830,9027,3
2291647,2019-05-03T17:38:55.253,137858,30522,1
2291648,2019-05-03T17:47:54.100,137847,9646,3
2291672,2019-05-03T18:47:53.007,137846,137782,1
2291829,2019-05-04T02:23:38.457,137881,65240,1
2291876,2019-05-04T05:03:38.067,137881,65240,3
2291881,2019-05-04T05:45:18.313,137890,137884,1
2292025,2019-05-04T10:09:46.240,137895,137838,1
2292060,2019-05-04T11:34:03.560,137903,137899,1
2292062,2019-05-04T11:37:28.860,137903,137899,3
2292071,2019-05-04T12:03:59.040,137899,137903,1
2292192,2019-05-04T16:21:23.677,137904,34106,1
2292200,2019-05-04T16:42:05.697,137918,48538,1
2292201,2019-05-04T16:42:05.697,137918,48538,3
2292205,2019-05-04T17:27:48.183,137923,114042,1
2292269,2019-05-04T20:27:35.733,137929,44263,1
2292374,2019-05-05T02:42:15.363,137936,131626,1
2292381,2019-05-05T03:43:29.810,137858,30522,3
2292422,2019-05-05T06:37:55.443,137766,22757,1
2292529,2019-05-05T12:47:14.203,137950,115359,1
2292646,2019-05-05T16:02:27.197,137950,48970,1
2292647,2019-05-05T16:02:27.197,137950,48970,3
2292648,2019-05-05T16:02:27.197,137950,115359,3
2292679,2019-05-05T18:03:44.243,137929,44263,3
2292689,2019-05-05T19:12:26.963,137968,137490,1
2292755,2019-05-05T20:57:59.170,137981,34106,1
2292793,2019-05-05T21:39:18.503,137983,26283,1
2292794,2019-05-05T21:50:16.570,137981,34106,3
2292836,2019-05-05T23:43:09.030,137985,37336,1
2292841,2019-05-06T01:32:16.317,134857,10,3
2292842,2019-05-06T01:33:16.777,135070,10990,3
2292866,2019-05-06T01:45:25.160,137985,37336,3
2292892,2019-05-06T03:35:04.267,137998,137490,1
2292902,2019-05-06T03:53:50.453,106375,35802,3
2292915,2019-05-06T04:04:30.140,137831,133554,3
2292932,2019-05-06T04:28:41.943,137988,119431,1
2292937,2019-05-06T04:44:56.440,137456,109194,3
2292938,2019-05-06T04:55:19.847,137998,137490,3
2292968,2019-05-06T06:46:16.897,137490,102402,3
2292970,2019-05-06T06:48:23.090,138007,92121,1
2292988,2019-05-06T07:22:08.133,137988,119431,3
2293134,2019-05-06T10:30:18.480,135974,14054,1
2293231,2019-05-06T12:21:20.527,138032,44263,1
2293237,2019-05-06T12:29:40.100,138031,30569,1
2293313,2019-05-06T13:36:20.167,138043,4984,3
2293315,2019-05-06T13:47:09.177,138031,30569,3
2293406,2019-05-06T15:28:00.783,135403,137713,1
2293422,2019-05-06T15:49:47.953,138032,44263,3
2293424,2019-05-06T16:03:27.363,138013,46413,1
2293435,2019-05-06T16:24:55.190,138015,44250,1
2293476,2019-05-06T18:13:37.413,138061,78055,1
2293477,2019-05-06T18:13:37.413,138061,77832,1
2293507,2019-05-06T19:00:20.340,138056,37336,1
2293661,2019-05-07T04:50:17.610,137766,22757,3
2293715,2019-05-07T07:53:07.853,138056,37336,3
2293716,2019-05-07T07:54:55.827,138015,44250,3
2293801,2019-05-07T09:17:35.980,135974,14054,3
2293833,2019-05-07T10:46:00.473,138093,10990,1
2293881,2019-05-07T13:14:58.627,138093,10990,3
2293882,2019-05-07T13:18:20.823,138083,66104,1
2293904,2019-05-07T13:52:42.567,135723,87429,3
2294013,2019-05-07T17:18:00.670,138117,66104,1
2294082,2019-05-07T19:10:16.720,133417,79143,1
2294108,2019-05-07T20:29:54.740,1887,106374,1
2294109,2019-05-07T20:33:52.633,138117,115470,1
2294173,2019-05-07T22:35:14.587,133417,79143,3
2294182,2019-05-07T23:08:05.260,138136,9234,1
2294184,2019-05-07T23:33:19.660,138136,9234,3
2294199,2019-05-08T00:27:09.180,138138,59945,1
2294317,2019-05-08T07:43:46.167,138152,34106,1
2294343,2019-05-08T08:05:15.897,138152,34106,3
2294352,2019-05-08T08:22:43.833,138108,137872,1
2294374,2019-05-08T09:41:09.273,137923,16877,1
2294429,2019-05-08T10:26:04.790,138162,118289,1
2294458,2019-05-08T11:26:24.223,138162,118289,3
2294478,2019-05-08T13:01:27.127,138133,66104,1
2294626,2019-05-08T16:34:19.827,138182,30569,1
2294627,2019-05-08T16:34:56.353,138181,13867,1
2294628,2019-05-08T16:36:57.273,138181,39100,1
2294661,2019-05-08T17:55:22.133,138181,13867,3
2294662,2019-05-08T17:55:22.133,138181,39100,3
2294677,2019-05-08T18:33:51.157,138182,30569,3
2294708,2019-05-08T21:16:48.000,138183,34106,1
2294738,2019-05-08T22:51:21.420,138183,34106,3
2294760,2019-05-09T00:02:56.233,138187,87914,1
2294771,2019-05-09T00:04:39.713,138193,28948,1
2294791,2019-05-09T01:11:08.093,138193,28948,3
2294794,2019-05-09T01:42:56.250,137890,137884,3
2294821,2019-05-09T02:50:52.777,138197,74609,1
2294828,2019-05-09T03:39:22.117,134973,72391,1
2294897,2019-05-09T05:56:59.937,138203,44263,1
2294898,2019-05-09T06:13:28.730,138202,23350,1
2294986,2019-05-09T09:30:17.197,138203,44263,3
2295013,2019-05-09T10:36:30.687,138209,138202,1
2295014,2019-05-09T10:48:22.157,138209,45800,1
2295015,2019-05-09T10:49:10.857,138209,116903,1
2295111,2019-05-09T14:14:25.183,138202,23350,3
2295162,2019-05-09T14:44:51.903,138197,74609,3
2295168,2019-05-09T14:58:18.800,138232,34106,1
2295169,2019-05-09T14:58:18.800,138232,34106,3
2295180,2019-05-09T15:07:09.660,138234,49302,1
2295191,2019-05-09T15:10:42.570,138230,13362,1
2295194,2019-05-09T15:19:46.870,138206,96671,1
2295217,2019-05-09T16:12:44.360,138235,134142,1
2295288,2019-05-09T17:50:39.870,138237,50054,1
2295289,2019-05-09T17:50:39.870,138237,70750,1
2295290,2019-05-09T17:50:39.870,138237,115632,1
2295306,2019-05-09T18:20:59.157,138240,62511,1
2295390,2019-05-09T22:32:32.730,138240,62511,3
2295422,2019-05-10T00:18:13.267,132310,39468,1
2295425,2019-05-10T00:23:07.997,134973,72391,3
2295428,2019-05-10T00:38:37.720,137596,39468,1
2295437,2019-05-10T01:24:32.597,132310,39468,3
2295438,2019-05-10T01:24:41.730,137596,39468,3
2295569,2019-05-10T05:26:24.147,138268,13362,1
2295606,2019-05-10T05:54:41.327,138270,36049,1
2295663,2019-05-10T07:51:56.920,138278,129480,1
2295702,2019-05-10T08:57:11.203,137549,57053,1
2295744,2019-05-10T09:43:41.397,138270,36049,3
2295856,2019-05-10T12:56:17.047,138295,34106,1
2295889,2019-05-10T13:22:03.247,138302,52766,1
2295894,2019-05-10T13:23:48.967,138303,45092,1
2295895,2019-05-10T13:33:09.000,138295,34106,3
2295956,2019-05-10T15:13:18.900,138306,96036,1
2295957,2019-05-10T15:13:18.900,138306,87562,1
2295958,2019-05-10T15:13:18.900,138306,117000,1
2295965,2019-05-10T15:20:21.317,138294,135103,1
2295966,2019-05-10T15:21:14.010,114508,135103,1
2295967,2019-05-10T15:21:40.430,138294,135103,3
2296010,2019-05-10T16:59:48.367,114508,1,1
2296011,2019-05-10T16:59:48.367,114508,1,3
2296012,2019-05-10T16:59:48.367,114508,135103,3
2296076,2019-05-10T18:40:57.923,138329,137906,1
2296146,2019-05-10T20:50:16.423,125286,123044,3
2296198,2019-05-11T00:45:38.030,138329,137906,3
2296264,2019-05-11T06:06:47.240,138345,100866,1
2296265,2019-05-11T06:06:47.240,138345,100866,3
2296334,2019-05-11T11:34:27.920,138302,52766,3
2296453,2019-05-11T16:15:07.670,138356,89701,1
2296520,2019-05-11T18:45:05.853,133072,78465,1
2296595,2019-05-11T21:19:40.597,138356,89701,3
2296606,2019-05-11T21:57:28.987,138374,95222,1
2296623,2019-05-11T22:45:11.990,138283,138339,1
2296744,2019-05-12T07:04:14.497,138394,23805,1
2296745,2019-05-12T07:04:14.497,138394,50501,1
2296801,2019-05-12T09:59:05.720,138383,67702,1
2296826,2019-05-12T11:59:55.057,138283,138339,3
2296858,2019-05-12T12:54:51.603,138403,49710,1
2296862,2019-05-12T13:04:01.587,138403,52100,3
2296875,2019-05-12T13:45:51.717,138403,52100,1
2296915,2019-05-12T15:11:54.477,138399,87429,1
2296927,2019-05-12T15:31:13.947,138398,137649,1
2297075,2019-05-12T21:00:45.383,138427,52100,1
2297136,2019-05-12T23:23:45.697,138427,52100,3
2297137,2019-05-12T23:23:58.587,138398,137649,3
2297155,2019-05-13T00:32:43.723,138419,99136,1
2297159,2019-05-13T00:44:37.997,138443,30569,1
2297169,2019-05-13T01:52:28.660,138443,30569,3
2297171,2019-05-13T01:56:00.177,138443,134099,1
2297210,2019-05-13T03:54:40.330,136187,96316,3
2297243,2019-05-13T06:39:24.930,133408,78241,3
2297358,2019-05-13T12:11:29.660,138465,137375,1
2297382,2019-05-13T12:39:11.237,138465,137375,3
2297497,2019-05-13T16:43:23.273,138484,57968,1
2297529,2019-05-13T17:59:01.883,138484,57968,3
2297637,2019-05-13T22:16:57.767,138510,135225,1
2297646,2019-05-13T22:50:23.927,138491,136160,1
2297680,2019-05-13T23:21:03.463,138513,13362,1
2297682,2019-05-13T23:44:07.067,138513,13362,3
2297690,2019-05-14T00:48:17.167,138466,107336,1
2297718,2019-05-14T01:32:56.300,138466,107336,3
2297719,2019-05-14T01:33:05.987,138473,106266,1
2297733,2019-05-14T02:11:28.203,136092,7276,1
2297738,2019-05-14T02:25:06.667,138473,124317,1
2297788,2019-05-14T06:10:44.280,138522,16968,1
2297817,2019-05-14T06:48:09.467,132558,14423,3
2297830,2019-05-14T07:15:36.870,138524,81243,1
2297902,2019-05-14T09:35:01.313,138534,30569,1
2297953,2019-05-14T10:07:46.013,138534,30569,3
2297956,2019-05-14T10:20:21.403,138524,81243,3
2298019,2019-05-14T11:02:36.930,138539,53975,1
2298048,2019-05-14T11:36:44.300,138533,92121,1
2298060,2019-05-14T11:46:29.200,138544,19427,1
2298119,2019-05-14T14:01:38.790,138555,66941,1
2298512,2019-05-14T14:14:21.557,138514,9027,1
2302204,2019-05-14T16:49:21.580,138573,13362,1
2302619,2019-05-14T19:05:53.490,138568,65251,1
2302702,2019-05-14T21:17:53.540,138544,19427,3
2302716,2019-05-14T22:01:58.443,138568,65251,3
2302717,2019-05-14T22:02:35.393,138539,53975,3
2302718,2019-05-14T22:02:46.043,138555,66941,3
2302839,2019-05-15T03:27:15.470,138601,52100,1
2302921,2019-05-15T06:13:40.223,138578,23076,1
2302922,2019-05-15T06:13:40.223,138578,38385,1
2303079,2019-05-15T09:51:39.997,138514,9027,3
2303080,2019-05-15T09:52:53.787,138601,52100,3
2303099,2019-05-15T10:35:44.437,138556,37672,1
2303200,2019-05-15T13:03:30.247,138635,20791,1
2303214,2019-05-15T13:22:46.763,138624,25804,1
2303215,2019-05-15T13:22:46.763,138624,118672,1
2303216,2019-05-15T13:22:46.763,138624,87429,1
2303217,2019-05-15T13:22:46.763,138624,87418,1
2303218,2019-05-15T13:22:46.763,138624,9234,1
2303240,2019-05-15T13:57:10.027,138562,137821,1
2303319,2019-05-15T15:32:12.137,138624,138306,1
2303418,2019-05-15T17:16:42.700,138650,38416,1
2303438,2019-05-15T17:57:02.187,138656,138654,1
2303573,2019-05-15T20:39:00.343,138662,30569,1
2303717,2019-05-16T01:43:55.690,123263,123791,3
2303729,2019-05-16T02:04:29.663,138670,31488,1
2303801,2019-05-16T04:58:33.110,138651,52100,1
2304131,2019-05-16T13:01:47.677,138707,86956,1
2304132,2019-05-16T13:02:04.257,138700,103262,1
2304249,2019-05-16T16:01:53.457,138672,87160,1
